sesion,zona,clase,tiene_mina,parche_x,parche_y,proba,proba_concuota
2,MINA_1CM_1,Fondo,0,320,320,0.20452304594218731,0.04879486577119678
2,MINA_1CM_1,Fondo,0,384,320,0.325635975971818,0.043957287818193434
2,MINA_1CM_1,Fondo,0,448,320,0.44025920853018763,0.2717532716691494
2,MINA_1CM_1,Fondo,0,512,320,0.8251964002847672,0.7621727228164673
2,MINA_1CM_1,Fondo,0,576,320,0.7450369447469711,0.3214104905724525
2,MINA_1CM_1,Fondo,0,640,320,0.5840905874967575,0.3889715947210789
2,MINA_1CM_1,Fondo,0,704,320,0.6177305340766907,0.5770018339157105
2,MINA_1CM_1,Fondo,0,768,320,0.7676446124911308,0.7124516516923904
2,MINA_1CM_1,Fondo,0,832,320,0.7237925827503204,0.597143805027008
2,MINA_1CM_1,Fondo,0,896,320,0.25316877067089083,0.05795435626059771
2,MINA_1CM_1,Fondo,0,960,320,0.17490999214351177,0.02244039052166045
2,MINA_1CM_1,Fondo,0,1024,320,0.1805303443223238,0.033522258745506406
2,MINA_1CM_1,Fondo,0,1088,320,0.08229292994365096,0.01332553094252944
2,MINA_1CM_1,Fondo,0,0,384,0.0007455273414961993,0.00035097296204185114
2,MINA_1CM_1,Fondo,0,64,384,0.024909501429647207,0.008807699359022082
2,MINA_1CM_1,Piedra,0,128,384,0.036676097428426147,0.011326631368137895
2,MINA_1CM_1,Piedra,0,192,384,0.07502716248854994,0.020108953583985567
2,MINA_1CM_1,Fondo,0,256,384,0.06405826397240162,0.08552716486155987
2,MINA_1CM_1,Fondo,0,320,384,0.16339022405445575,0.16908690659329295
2,MINA_1CM_1,Fondo,0,384,384,0.24284680895507335,0.1153115663677454
2,MINA_1CM_1,MAP,1,448,384,0.8249066472053528,0.7093444705009461
2,MINA_1CM_1,MAP,1,512,384,0.9698964953422546,0.9264183521270752
2,MINA_1CM_1,MAP,1,576,384,0.9284537017345429,0.8063004195690155
2,MINA_1CM_1,Fondo,0,640,384,0.5775848925113678,0.565326328203082
2,MINA_1CM_1,Fondo,0,704,384,0.7551889568567276,0.6944052666425705
2,MINA_1CM_1,Fondo,0,768,384,0.9057246804237366,0.84100062251091
2,MINA_1CM_1,Lata,0,832,384,0.4687947317957878,0.29031413085758684
2,MINA_1CM_1,Lata,0,896,384,0.3412668451666832,0.0645264295861125
2,MINA_1CM_1,Lata,0,960,384,0.07726053143851459,0.011432633898220957
2,MINA_1CM_1,Lata,0,1024,384,0.059894394408911464,0.0744098786264658
2,MINA_1CM_1,Fondo,0,1088,384,0.040171600645408034,0.07239505490288138
2,MINA_1CM_1,Fondo,0,0,448,0.002269155776593834,0.002788201189832762
2,MINA_1CM_1,Fondo,0,64,448,0.015505224105436356,0.01359243505867198
2,MINA_1CM_1,Piedra,0,128,448,0.04719041851349175,0.01158754676580429
2,MINA_1CM_1,Piedra,0,192,448,0.22754052169620992,0.013903839979320765
2,MINA_1CM_1,Fondo,0,256,448,0.04796617068350315,0.05476674772799015
2,MINA_1CM_1,Fondo,0,320,448,0.5164777517318726,0.6113724857568741
2,MINA_1CM_1,Fondo,0,384,448,0.13514723926782607,0.23343007918447256
2,MINA_1CM_1,MAP,1,448,448,0.8043292999267578,0.7805557310581207
2,MINA_1CM_1,MAP,1,512,448,0.9902922868728637,0.9919483900070191
2,MINA_1CM_1,MAP,1,576,448,0.9735311150550843,0.9485489010810852
2,MINA_1CM_1,Fondo,0,640,448,0.3956701621413231,0.5890402540564537
2,MINA_1CM_1,Fondo,0,704,448,0.4680690631270409,0.5842502996325493
2,MINA_1CM_1,Fondo,0,768,448,0.6735299676656723,0.7135631442070007
2,MINA_1CM_1,Lata,0,832,448,0.11464985893107951,0.18030446898192168
2,MINA_1CM_1,Lata,0,896,448,0.08900068691000343,0.004185367783065885
2,MINA_1CM_1,Lata,0,960,448,0.00257358115632087,0.001439540449064225
2,MINA_1CM_1,Lata,0,1024,448,0.01662236815318465,0.0030918339267373084
2,MINA_1CM_1,Fondo,0,1088,448,0.01018054443411529,0.0018222189508378505
2,MINA_1CM_1,Fondo,0,0,512,0.018377639772370457,0.01074066722067073
2,MINA_1CM_1,Fondo,0,64,512,0.019767822092399003,0.015312926098704337
2,MINA_1CM_1,Fondo,0,128,512,0.011949205922428518,0.005801148200407624
2,MINA_1CM_1,Fondo,0,192,512,0.011742439307272434,0.004635570698883385
2,MINA_1CM_1,Fondo,0,256,512,0.00901977545581758,0.007877605268731713
2,MINA_1CM_1,Fondo,0,320,512,0.08954755142331124,0.07931559961289167
2,MINA_1CM_1,Fondo,0,384,512,0.0946975538507104,0.12293856991454959
2,MINA_1CM_1,MAP,1,448,512,0.5478669285774231,0.4869714826345444
2,MINA_1CM_1,MAP,1,512,512,0.9833773493766784,0.935441768169403
2,MINA_1CM_1,MAP,1,576,512,0.7550119936466217,0.7859116539359092
2,MINA_1CM_1,Fondo,0,640,512,0.11878533661365509,0.2308254199102521
2,MINA_1CM_1,Fondo,0,704,512,0.326291448995471,0.27539096008986236
2,MINA_1CM_1,Fondo,0,768,512,0.16023886278271676,0.11119165886193513
2,MINA_1CM_1,Fondo,0,832,512,0.1106639239937067,0.05150218708440661
2,MINA_1CM_1,Fondo,0,896,512,0.004626541025936603,0.0018005071906372905
2,MINA_1CM_1,Fondo,0,960,512,0.0013861065759556367,0.00035264403559267523
2,MINA_1CM_1,Fondo,0,1024,512,0.0010236930989776737,0.0010375485522672533
2,MINA_1CM_1,Fondo,0,1088,512,0.0002609441420645453,0.0011973769345786423
2,MINA_1CM_1,Fondo,0,0,576,0.0044034018879756335,0.0018093317514285446
2,MINA_1CM_1,Fondo,0,64,576,0.013899108534678817,0.01665923648979515
2,MINA_1CM_1,Fondo,0,128,576,0.010566913965158164,0.007086827349849045
2,MINA_1CM_1,Fondo,0,192,576,0.06408908627927304,0.01957993134856224
2,MINA_1CM_1,Fondo,0,256,576,0.0914105212315917,0.027572857355698942
2,MINA_1CM_1,Fondo,0,320,576,0.017363351909443735,0.007724087592214346
2,MINA_1CM_1,Fondo,0,384,576,0.07921771891415119,0.04870743853971362
2,MINA_1CM_1,Fondo,0,448,576,0.2558327954262495,0.39267532899975777
2,MINA_1CM_1,Fondo,0,512,576,0.42470884695649147,0.8156601786613464
2,MINA_1CM_1,Fondo,0,576,576,0.36993655264377595,0.4355266459286213
2,MINA_1CM_1,Fondo,0,640,576,0.06968928682617843,0.06284260917454958
2,MINA_1CM_1,Fondo,0,704,576,0.14721178580075503,0.04797889613546431
2,MINA_1CM_1,Fondo,0,768,576,0.22844544127583505,0.035360955912619826
2,MINA_1CM_1,Fondo,0,832,576,0.023979020421393216,0.012026236765086651
2,MINA_1CM_1,Fondo,0,896,576,0.00459749506553635,0.011928819073364138
2,MINA_1CM_1,Fondo,0,960,576,0.002546032826649025,0.00455844602547586
2,MINA_1CM_1,Fondo,0,1024,576,0.0009156000145594589,0.0013346532185096293
2,MINA_1CM_1,Fondo,0,1088,576,0.0004553697115625255,0.0010949439863907173
2,MINA_1CM_1,Fondo,0,0,640,0.0006390228067175485,0.0005550085406866856
2,MINA_1CM_1,Fondo,0,64,640,0.0032974502770230173,0.003442464134423062
2,MINA_1CM_1,Fondo,0,128,640,0.013369701686315238,0.01266448237001896
2,MINA_1CM_1,Fondo,0,192,640,0.08324916251003742,0.05061093899421394
2,MINA_1CM_1,Fondo,0,256,640,0.03434276161715388,0.014621626283042134
2,MINA_1CM_1,Fondo,0,320,640,0.050546688865870236,0.029775397572666406
2,MINA_1CM_1,Fondo,0,384,640,0.28407442271709443,0.1653481625020504
2,MINA_1CM_1,Fondo,0,448,640,0.18785338811576366,0.35742704644799234
2,MINA_1CM_1,Fondo,0,512,640,0.3131908368319273,0.5583560466766357
2,MINA_1CM_1,Fondo,0,576,640,0.29866390079259875,0.0901516105979681
2,MINA_1CM_1,Fondo,0,640,640,0.00851026177406311,0.008270805364008992
2,MINA_1CM_1,Fondo,0,704,640,0.08908928036689759,0.08212812328711153
2,MINA_1CM_1,Fondo,0,768,640,0.44681090153753755,0.18746530963107944
2,MINA_1CM_1,Fondo,0,832,640,0.009382711921352893,0.007197157631162554
2,MINA_1CM_1,Fondo,0,896,640,0.0008530525956302881,0.006268655706662685
2,MINA_1CM_1,Fondo,0,960,640,0.002203462057514116,0.007056673720944673
2,MINA_1CM_1,Fondo,0,1024,640,0.000581557540135691,0.00182324520428665
2,MINA_1CM_1,Fondo,0,1088,640,0.00027186364895896985,0.0006238358386326581
2,MINA_1CM_1,Fondo,0,0,704,0.0018630636215675623,0.0014986512571340427
2,MINA_1CM_1,Fondo,0,64,704,0.0005888638086616993,0.0013142386102117597
2,MINA_1CM_1,Fondo,0,128,704,0.0028866478591226042,0.0015345945517765357
2,MINA_1CM_1,Fondo,0,192,704,0.0035160715167876335,0.012775568151846528
2,MINA_1CM_1,Fondo,0,256,704,0.025101121282204986,0.014260410226415842
2,MINA_1CM_1,Fondo,0,320,704,0.08278986476361752,0.042372267600148915
2,MINA_1CM_1,Fondo,0,384,704,0.2760056905448437,0.1260822867974639
2,MINA_1CM_1,Fondo,0,448,704,0.31636714152991774,0.4760189734399319
2,MINA_1CM_1,Fondo,0,512,704,0.055061405850574376,0.1333089718595147
2,MINA_1CM_1,Fondo,0,576,704,0.020629867364186795,0.02904191561974585
2,MINA_1CM_1,Fondo,0,640,704,0.07120269529987126,0.022320120804943146
2,MINA_1CM_1,Fondo,0,704,704,0.3942969560623169,0.1960149321705103
2,MINA_1CM_1,Fondo,0,768,704,0.5760524846613407,0.4824250664561987
2,MINA_1CM_1,Fondo,0,832,704,0.07288048467598855,0.025971695128828288
2,MINA_1CM_1,Fondo,0,896,704,0.00022962723814998754,0.0033571225823834537
2,MINA_1CM_1,Fondo,0,960,704,0.0005740388238336891,0.003769118950003758
2,MINA_1CM_1,Fondo,0,1024,704,0.007420190202537924,0.0032361381163354963
2,MINA_1CM_1,Fondo,0,1088,704,0.0030658840318210424,0.0011938663083128631
2,MINA_1CM_2,Fondo,0,0,0,0.007548449747264385,0.0069211468915455045
2,MINA_1CM_2,Fondo,0,64,0,0.0026464302849490196,0.0016734889053623193
2,MINA_1CM_2,Fondo,0,128,0,0.046690528327599165,0.003046283146250062
2,MINA_1CM_2,Fondo,0,192,0,0.039725052937865254,0.006630123755894601
2,MINA_1CM_2,Fondo,0,256,0,0.02585315415635705,0.001962842812645249
2,MINA_1CM_2,Fondo,0,320,0,0.06434469539672136,0.05898259123787284
2,MINA_1CM_2,Botella,0,384,0,0.8920838505029678,0.713624107837677
2,MINA_1CM_2,Botella,0,448,0,0.8504786908626556,0.6457887083292008
2,MINA_1CM_2,Botella,0,512,0,0.9462346613407135,0.7101291567087173
2,MINA_1CM_2,Botella,0,576,0,0.13882165476679803,0.3456235513091087
2,MINA_1CM_2,Botella,0,640,0,0.055800923705101015,0.024276960385032
2,MINA_1CM_2,Botella,0,704,0,0.0954895623959601,0.07641522036865353
2,MINA_1CM_2,Fondo,0,768,0,0.11615130314603447,0.2753282576799393
2,MINA_1CM_2,Fondo,0,832,0,0.03482552678324282,0.049697634764015675
2,MINA_1CM_2,Fondo,0,896,0,0.019987285882234574,0.019963208166882396
2,MINA_1CM_2,Fondo,0,960,0,0.012842850270681083,0.018371101515367628
2,MINA_1CM_2,Fondo,0,1024,0,0.007608737074770033,0.013612503570038825
2,MINA_1CM_2,Fondo,0,1088,0,0.0036668724846094848,0.008803292934317142
2,MINA_1CM_2,Fondo,0,0,64,0.0038312509539537134,0.004242495895596221
2,MINA_1CM_2,Fondo,0,64,64,0.001675911055644974,0.0019278330757515505
2,MINA_1CM_2,Fondo,0,128,64,0.003577153047081083,0.003986405546311289
2,MINA_1CM_2,Fondo,0,192,64,0.004565380621352233,0.0027686457033269107
2,MINA_1CM_2,Fondo,0,256,64,0.0070607858127914366,0.00778704498661682
2,MINA_1CM_2,Fondo,0,320,64,0.29531850703060625,0.13219338785856963
2,MINA_1CM_2,Botella,0,384,64,0.5340932965278625,0.35734283924102783
2,MINA_1CM_2,Botella,0,448,64,0.9597901284694672,0.7041131377220153
2,MINA_1CM_2,Botella,0,512,64,0.979460722208023,0.9590506553649902
2,MINA_1CM_2,Botella,0,576,64,0.49262396395206454,0.7968597054481507
2,MINA_1CM_2,Botella,0,640,64,0.17281691133975982,0.18954237028956414
2,MINA_1CM_2,Botella,0,704,64,0.19898622669279575,0.2217264197766781
2,MINA_1CM_2,Fondo,0,768,64,0.1539822118356824,0.5745169341564178
2,MINA_1CM_2,Fondo,0,832,64,0.04435687456279993,0.09863191009499132
2,MINA_1CM_2,Fondo,0,896,64,0.04194034710526466,0.07664089244790376
2,MINA_1CM_2,Fondo,0,960,64,0.007316718675429002,0.011103052087128163
2,MINA_1CM_2,Fondo,0,1024,64,0.01105408333824016,0.011714512051548808
2,MINA_1CM_2,Fondo,0,1088,64,0.011142179043963552,0.017153731457074172
2,MINA_1CM_2,Fondo,0,0,128,0.0050250807893462476,0.003608568198978901
2,MINA_1CM_2,Fondo,0,64,128,0.004157323332037777,0.013430119957774878
2,MINA_1CM_2,Fondo,0,128,128,0.008547918172553182,0.014085512317251414
2,MINA_1CM_2,Fondo,0,192,128,0.0015316158212954178,0.002850193454651162
2,MINA_1CM_2,Fondo,0,256,128,0.005616112647112459,0.01907379818148911
2,MINA_1CM_2,Fondo,0,320,128,0.2302366230636835,0.0634024579077959
2,MINA_1CM_2,Fondo,0,384,128,0.5383448258042336,0.06865900848060846
2,MINA_1CM_2,Fondo,0,448,128,0.5388234451413154,0.11017890409566462
2,MINA_1CM_2,Fondo,0,512,128,0.5901826024055481,0.7923131138086319
2,MINA_1CM_2,Fondo,0,576,128,0.510167807340622,0.7883173525333405
2,MINA_1CM_2,Fondo,0,640,128,0.29327458515763283,0.5100878238677978
2,MINA_1CM_2,Fondo,0,704,128,0.31068291775882245,0.44641681760549545
2,MINA_1CM_2,Fondo,0,768,128,0.3575974449515343,0.518381980061531
2,MINA_1CM_2,Fondo,0,832,128,0.06730705611407757,0.15878892447799445
2,MINA_1CM_2,Fondo,0,896,128,0.022022504056803883,0.046322294929996136
2,MINA_1CM_2,Fondo,0,960,128,0.024896426417399198,0.02973486005794257
2,MINA_1CM_2,Fondo,0,1024,128,0.04747038164641708,0.0763232751749456
2,MINA_1CM_2,Fondo,0,1088,128,0.023322311125230043,0.030857264768565075
2,MINA_1CM_2,Fondo,0,0,192,0.033249977556988594,0.005476039694622159
2,MINA_1CM_2,Fondo,0,64,192,0.08036036863923073,0.11143807703629136
2,MINA_1CM_2,Fondo,0,128,192,0.08307147864252329,0.03806969942525029
2,MINA_1CM_2,Fondo,0,192,192,0.03873292016796768,0.03790855680708773
2,MINA_1CM_2,Fondo,0,256,192,0.04585910048335791,0.14645764594897628
2,MINA_1CM_2,Fondo,0,320,192,0.13367362637072802,0.029529159981757404
2,MINA_1CM_2,Fondo,0,384,192,0.4206757336854935,0.02938335039652884
2,MINA_1CM_2,Fondo,0,448,192,0.6065780282020569,0.7948175877332687
2,MINA_1CM_2,Fondo,0,512,192,0.4844202809035778,0.7824714720249176
2,MINA_1CM_2,Fondo,0,576,192,0.7391903311014175,0.9074864506721496
2,MINA_1CM_2,Fondo,0,640,192,0.5745263256132602,0.6690781392157078
2,MINA_1CM_2,Fondo,0,704,192,0.19375166855752468,0.5465840280056
2,MINA_1CM_2,Fondo,0,768,192,0.42386932075023653,0.2196512933820486
2,MINA_1CM_2,Fondo,0,832,192,0.1807524349540472,0.12392005119472742
2,MINA_1CM_2,Fondo,0,896,192,0.08853350710123778,0.041291812248528
2,MINA_1CM_2,Fondo,0,960,192,0.013304825872182846,0.0301212674472481
2,MINA_1CM_2,Fondo,0,1024,192,0.026863978430628776,0.08563813734799623
2,MINA_1CM_2,Fondo,0,1088,192,0.00969937255140394,0.03147781542502344
2,MINA_1CM_2,Fondo,0,0,256,0.05617599468678236,0.02619828940369189
2,MINA_1CM_2,Fondo,0,64,256,0.05586418798193336,0.023725502379238605
2,MINA_1CM_2,Fondo,0,128,256,0.006633328495081514,0.00728879685048014
2,MINA_1CM_2,Fondo,0,192,256,0.08434753194451332,0.05900351842865348
2,MINA_1CM_2,Fondo,0,256,256,0.12773067504167557,0.22152114547789098
2,MINA_1CM_2,Fondo,0,320,256,0.1284604463726282,0.07277884846553206
2,MINA_1CM_2,Fondo,0,384,256,0.341054330766201,0.38972422778606414
2,MINA_1CM_2,MAP,1,448,256,0.7715872704982758,0.9437022149562836
2,MINA_1CM_2,MAP,1,512,256,0.40593769438564775,0.5813988480716944
2,MINA_1CM_2,MAP,1,576,256,0.8946391940116882,0.7865636304020882
2,MINA_1CM_2,MAP,1,640,256,0.8381005942821502,0.8691017627716064
2,MINA_1CM_2,Fondo,0,704,256,0.6521289885044098,0.7382583409547806
2,MINA_1CM_2,Fondo,0,768,256,0.5400471419095993,0.4249410338699818
2,MINA_1CM_2,Fondo,0,832,256,0.009234324167482554,0.04497355930507183
2,MINA_1CM_2,Lata,0,896,256,0.0278105900157243,0.01484458496561274
2,MINA_1CM_2,Lata,0,960,256,0.1424893880262971,0.04972001765854657
2,MINA_1CM_2,Lata,0,1024,256,0.03420772935496643,0.1301980096846819
2,MINA_1CM_2,Lata,0,1088,256,0.02615499502280727,0.17454335205256938
2,MINA_1CM_2,Fondo,0,0,320,0.29006778374314307,0.058856218867003915
2,MINA_1CM_2,Fondo,0,64,320,0.04664682764559984,0.054225661046803
2,MINA_1CM_2,Piedra,0,128,320,0.12154113594442606,0.7029224663972855
2,MINA_1CM_2,Piedra,0,192,320,0.12607937771826982,0.04816613500006497
2,MINA_1CM_2,Fondo,0,256,320,0.11483881492167711,0.03638981911353767
2,MINA_1CM_2,Fondo,0,320,320,0.22482725158333777,0.13543956708163024
2,MINA_1CM_2,Fondo,0,384,320,0.5519694566726685,0.35119764134287834
2,MINA_1CM_2,MAP,1,448,320,0.9503150522708893,0.961384779214859
2,MINA_1CM_2,MAP,1,512,320,0.9546740412712097,0.9006433546543121
2,MINA_1CM_2,MAP,1,576,320,0.9792571067810059,0.9038207828998566
2,MINA_1CM_2,MAP,1,640,320,0.5959241300821304,0.7546321749687195
2,MINA_1CM_2,Fondo,0,704,320,0.4753269113600254,0.6051461033523082
2,MINA_1CM_2,Fondo,0,768,320,0.1803186203353107,0.25477246940135956
2,MINA_1CM_2,Fondo,0,832,320,0.15667379554361105,0.160453275218606
2,MINA_1CM_2,Lata,0,896,320,0.13924316670745612,0.055503721535205844
2,MINA_1CM_2,Lata,0,960,320,0.2373468153178692,0.0748878225684166
2,MINA_1CM_2,Lata,0,1024,320,0.19537756145000457,0.20079874396324157
2,MINA_1CM_2,Lata,0,1088,320,0.17727492824196817,0.08968057986348868
2,MINA_1CM_2,Fondo,0,0,384,0.15792470183223487,0.36099997656419874
2,MINA_1CM_2,Fondo,0,64,384,0.12776266410946846,0.4301080994307995
2,MINA_1CM_2,Fondo,0,128,384,0.27966000214219094,0.7016848489642143
2,MINA_1CM_2,Fondo,0,192,384,0.040512085612863305,0.11226537842303515
2,MINA_1CM_2,Fondo,0,256,384,0.056435399875044825,0.04568334743380546
2,MINA_1CM_2,Fondo,0,320,384,0.20781915970146655,0.15451298151165246
2,MINA_1CM_2,Fondo,0,384,384,0.363651217520237,0.19580684155225753
2,MINA_1CM_2,MAP,1,448,384,0.7758285313844681,0.7719287216663361
2,MINA_1CM_2,MAP,1,512,384,0.9857324659824371,0.9851020574569702
2,MINA_1CM_2,MAP,1,576,384,0.9673014104366302,0.9786476850509643
2,MINA_1CM_2,MAP,1,640,384,0.6878904581069947,0.8603892415761948
2,MINA_1CM_2,Fondo,0,704,384,0.2814462154172361,0.6105811558663845
2,MINA_1CM_2,Fondo,0,768,384,0.1318240404361859,0.23812580481171608
2,MINA_1CM_2,Fondo,0,832,384,0.12195406332612038,0.15774462409317494
2,MINA_1CM_2,Fondo,0,896,384,0.2498796597123146,0.19118049666285514
2,MINA_1CM_2,Fondo,0,960,384,0.074146433128044,0.008162097074091434
2,MINA_1CM_2,Fondo,0,1024,384,0.020308736944571137,0.004931407002732158
2,MINA_1CM_2,Fondo,0,1088,384,0.0388193086721003,0.019948250823654236
2,MINA_1CM_2,Fondo,0,0,448,0.04572473489679396,0.17652909867465497
2,MINA_1CM_2,Fondo,0,64,448,0.05793412383645773,0.20393037786707283
2,MINA_1CM_2,Fondo,0,128,448,0.10755304582417011,0.16633828729391098
2,MINA_1CM_2,Fondo,0,192,448,0.04326442757155746,0.018398512271232903
2,MINA_1CM_2,Fondo,0,256,448,0.13615064024925233,0.1508156031370163
2,MINA_1CM_2,Fondo,0,320,448,0.3800955131649971,0.22300640866160393
2,MINA_1CM_2,Fondo,0,384,448,0.36342162638902664,0.37015563547611235
2,MINA_1CM_2,Fondo,0,448,448,0.44516248553991317,0.47030039951205255
2,MINA_1CM_2,Fondo,0,512,448,0.7925989955663681,0.618291699886322
2,MINA_1CM_2,Fondo,0,576,448,0.9470057368278504,0.9644839048385621
2,MINA_1CM_2,Fondo,0,640,448,0.903081887960434,0.9633739054203033
2,MINA_1CM_2,Fondo,0,704,448,0.3118404572829604,0.7478388905525207
2,MINA_1CM_2,Fondo,0,768,448,0.12997020869515835,0.4145018087700009
2,MINA_1CM_2,Fondo,0,832,448,0.24468066366389393,0.15469187265262008
2,MINA_1CM_2,Fondo,0,896,448,0.4117364645004272,0.31559486761689187
2,MINA_1CM_2,Fondo,0,960,448,0.1665102645754814,0.08203319013118744
2,MINA_1CM_2,Fondo,0,1024,448,0.10824881717562676,0.018267305474728344
2,MINA_1CM_2,Fondo,0,1088,448,0.023170590586960315,0.016013653203845023
2,MINA_1CM_2,Fondo,0,0,512,0.3989291161298752,0.3917606584727764
2,MINA_1CM_2,Fondo,0,64,512,0.7563092648983002,0.840236309170723
2,MINA_1CM_2,Fondo,0,128,512,0.01329916922841221,0.025958881760016084
2,MINA_1CM_2,Fondo,0,192,512,0.005450718256179243,0.00525471669388935
2,MINA_1CM_2,Fondo,0,256,512,0.364201157912612,0.4638897985219955
2,MINA_1CM_2,Fondo,0,320,512,0.03187991273589432,0.03184934169985354
2,MINA_1CM_2,Fondo,0,384,512,0.026362664857879282,0.05738551188260317
2,MINA_1CM_2,Fondo,0,448,512,0.10432188413105906,0.267305968888104
2,MINA_1CM_2,Fondo,0,512,512,0.6274839878082276,0.6661314144730568
2,MINA_1CM_2,Fondo,0,576,512,0.9056679666042328,0.8378622353076934
2,MINA_1CM_2,Fondo,0,640,512,0.5306905165314675,0.514707037806511
2,MINA_1CM_2,Fondo,0,704,512,0.6421762689948082,0.5123737215995788
2,MINA_1CM_2,Fondo,0,768,512,0.24565673805773258,0.08570979610085487
2,MINA_1CM_2,Fondo,0,832,512,0.17766441740095615,0.10247499644756317
2,MINA_1CM_2,Fondo,0,896,512,0.07477300427854061,0.010684555768966675
2,MINA_1CM_2,Fondo,0,960,512,0.03122922764159739,0.013187208049930631
2,MINA_1CM_2,Fondo,0,1024,512,0.008051674580201507,0.002521480535506271
2,MINA_1CM_2,Fondo,0,1088,512,0.02333783593494445,0.016208608483429997
2,MINA_1CM_2,Fondo,0,0,576,0.9422383964061737,0.8892350554466247
2,MINA_1CM_2,Fondo,0,64,576,0.9703634858131409,0.9487616360187531
2,MINA_1CM_2,Fondo,0,128,576,0.012694916920736432,0.03598865070380271
2,MINA_1CM_2,Fondo,0,192,576,0.05481273075565696,0.04165961514227092
2,MINA_1CM_2,Fondo,0,256,576,0.055468983482569456,0.21262441650032998
2,MINA_1CM_2,Fondo,0,320,576,0.004336737107951194,0.041922532487660646
2,MINA_1CM_2,Fondo,0,384,576,0.004934091051109135,0.04764641802757978
2,MINA_1CM_2,Fondo,0,448,576,0.027291571733076125,0.10269439909607173
2,MINA_1CM_2,Fondo,0,512,576,0.05315359649248421,0.06567710898816585
2,MINA_1CM_2,Fondo,0,576,576,0.15586930327117443,0.10818501394242049
2,MINA_1CM_2,Fondo,0,640,576,0.11659149602055549,0.1803038263693452
2,MINA_1CM_2,Fondo,0,704,576,0.658001571893692,0.6580279320478439
2,MINA_1CM_2,Fondo,0,768,576,0.08528818544000387,0.032458251994103196
2,MINA_1CM_2,Fondo,0,832,576,0.0337367775849998,0.07993004359304905
2,MINA_1CM_2,Fondo,0,896,576,0.008951873099431396,0.027324318792670964
2,MINA_1CM_2,Fondo,0,960,576,0.005598065757658333,0.0023756650974974037
2,MINA_1CM_2,Fondo,0,1024,576,0.0008651620795717463,0.00037212812167126686
2,MINA_1CM_2,Fondo,0,1088,576,0.0002739532617852092,0.00020233401337463875
2,MINA_1CM_2,Fondo,0,0,640,0.27988773249089716,0.35180979296565057
2,MINA_1CM_2,Fondo,0,64,640,0.21970550790429116,0.20710467994213105
2,MINA_1CM_2,Fondo,0,128,640,0.03717884672805667,0.13271492039784788
2,MINA_1CM_2,Fondo,0,192,640,0.13871803060173987,0.3268812745809555
2,MINA_1CM_2,Fondo,0,256,640,0.013921658368781209,0.00682667315704748
2,MINA_1CM_2,Fondo,0,320,640,0.0017269399424549193,0.004668978066183627
2,MINA_1CM_2,Fondo,0,384,640,0.0024785670801065864,0.011529663857072592
2,MINA_1CM_2,Fondo,0,448,640,0.020127380872145294,0.04787855492904782
2,MINA_1CM_2,Fondo,0,512,640,0.017875111964531242,0.02082582749426365
2,MINA_1CM_2,Fondo,0,576,640,0.03530273353680968,0.028076933789998294
2,MINA_1CM_2,Fondo,0,640,640,0.10823249537497759,0.16664554923772812
2,MINA_1CM_2,Fondo,0,704,640,0.8886820435523987,0.9062236964702606
2,MINA_1CM_2,Fondo,0,768,640,0.07545187585055828,0.19082885943353176
2,MINA_1CM_2,Fondo,0,832,640,0.02787429019808769,0.03257717005908489
2,MINA_1CM_2,Fondo,0,896,640,0.007496679201722145,0.011942042410373688
2,MINA_1CM_2,Fondo,0,960,640,0.008163406769745052,0.00892285123700276
2,MINA_1CM_2,Fondo,0,1024,640,0.002116048021707684,0.002682118891971186
2,MINA_1CM_2,Fondo,0,1088,640,0.00042312577133998277,0.0004060061670315918
2,MINA_1CM_2,Fondo,0,0,704,0.007158216810785234,0.009449758077971637
2,MINA_1CM_2,Fondo,0,64,704,0.0015660533419577405,0.008134932757820934
2,MINA_1CM_2,Fondo,0,128,704,0.010095987073145806,0.026555859204381704
2,MINA_1CM_2,Fondo,0,192,704,0.058017687406390905,0.09520217310637236
2,MINA_1CM_2,Fondo,0,256,704,0.014407207909971475,0.011884769657626748
2,MINA_1CM_2,Fondo,0,320,704,0.01136875589727424,0.006333601230289787
2,MINA_1CM_2,Fondo,0,384,704,0.009012821759097279,0.016302835289388896
2,MINA_1CM_2,Fondo,0,448,704,0.02425498007796705,0.03926552529446781
2,MINA_1CM_2,Fondo,0,512,704,0.03233308324124664,0.1860577649436891
2,MINA_1CM_2,Fondo,0,576,704,0.019342311727814376,0.06217285078018904
2,MINA_1CM_2,Fondo,0,640,704,0.0039185905829071995,0.018072260555345564
2,MINA_1CM_2,Fondo,0,704,704,0.25369660258293153,0.3639617580920458
2,MINA_1CM_2,Fondo,0,768,704,0.15773872137069703,0.2482755348086357
2,MINA_1CM_2,Fondo,0,832,704,0.010621347604319454,0.008730777516029775
2,MINA_1CM_2,Fondo,0,896,704,0.005704477080143988,0.007117138197645545
2,MINA_1CM_2,Fondo,0,960,704,0.020233483391348273,0.012545875972136855
2,MINA_1CM_2,Fondo,0,1024,704,0.013795804581604898,0.008563582599163056
2,MINA_1CM_2,Fondo,0,1088,704,0.07734524942934513,0.006441582425031811
2,MINA_3CM_1,Fondo,0,0,0,0.15423216689378022,0.11584049053490161
2,MINA_3CM_1,Fondo,0,64,0,0.03961951113305986,0.015224078483879567
2,MINA_3CM_1,Fondo,0,128,0,0.014415387902408839,0.00664855478098616
